ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,has_Turbo
45768754,13485,474,CHEVROLET,Cruze ltz,2013,Sedan,True,Petrol,1.4,123000,4,Automatic,Rear,4,Left,Black,8,True
45815241,3763,1053,MERCEDES-BENZ,ML 350,2014,Jeep,True,Petrol,3.5,94362,6,Automatic,Rear,4,Left,White,12,False
45798275,19864,629,HYUNDAI,Elantra,2015,Sedan,True,Diesel,1.6,52313,4,Automatic,Front,4,Left,White,4,False
45789777,15053,0,BMW,X5 x5,2005,Jeep,True,Petrol,3.0,250000,6,Tiptronic,4x4,4,Right,Black,4,False
45811815,15000,0,VOLKSWAGEN,Jetta,2009,Sedan,True,Diesel,2.0,300000,4,Manual,Front,4,Left,White,12,True
45793912,7527,0,TOYOTA,Ipsum,2002,Minivan,False,CNG,2.4,180000,4,Automatic,Front,4,Right,Black,4,False
45797414,7683,0,NISSAN,Tiida,2005,Sedan,True,Petrol,1.5,21000,4,Variator,Front,4,Right,White,3,False
45667633,19444,0,MINI,Countryman,2011,Sedan,True,Petrol,1.6,218000,4,Tiptronic,Front,4,Left,Red,6,False
43906005,15681,585,TOYOTA,Corolla 04,2013,Sedan,False,Petrol,1.8,132800,4,Automatic,Front,4,Left,White,10,False
45797788,13642,1185,HYUNDAI,H1,2009,Minivan,True,Diesel,2.5,75631,4,Automatic,Front,4,Left,Silver,4,False
45814998,706,1058,TOYOTA,Camry,2012,Sedan,True,Petrol,3.5,132165,6,Automatic,Front,4,Left,Grey,12,False
45770861,17249,697,HYUNDAI,Elantra,2015,Sedan,False,Petrol,1.8,84291,4,Automatic,Front,4,Left,Black,0,False
45804304,25,0,MERCEDES-BENZ,A 190,2002,Hatchback,True,Petrol,1.9,145000,4,Tiptronic,Front,4,Right,Black,4,False
41644611,11604,642,FORD,Focus,2012,Sedan,False,Petrol,2.0,68000,4,Automatic,Front,4,Left,White,8,False
45797753,10663,1185,HYUNDAI,H1,2009,Minivan,True,Diesel,2.5,85241,4,Automatic,Front,4,Left,White,4,False
44765366,13172,0,MERCEDES-BENZ,SLK 230,1998,Cabriolet,False,Petrol,2.3,130000,4,Automatic,Rear,2,Left,White,4,False
45810365,20278,640,CHEVROLET,Malibu,2013,Sedan,True,Petrol,2.0,156666,4,Automatic,Front,4,Left,Black,4,False
45791869,15367,0,NISSAN,Rogue SL,2010,Jeep,False,Petrol,2.5,150000,4,Variator,Front,4,Left,Black,8,False
45798250,25083,730,HYUNDAI,Elantra,2016,Sedan,True,Diesel,1.6,133200,4,Automatic,Front,4,Left,White,4,False
45801113,5500,0,NISSAN,March,2004,Hatchback,False,Petrol,1.2,200000,4,Automatic,Front,4,Left,Yellow,2,False
45765897,2430,1598,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.0,175614,6,Automatic,Rear,4,Left,Black,12,False
45000476,38574,0,MERCEDES-BENZ,Vito,2011,Minivan,True,Diesel,2.2,145000,4,Tiptronic,Rear,4,Left,Black,8,True
45804915,15524,640,HYUNDAI,Tucson,2013,Jeep,True,Diesel,2.0,52303,4,Automatic,Front,4,Left,Silver,4,False
45797055,34607,777,HYUNDAI,H1,2014,Minivan,True,Diesel,2.5,27000,4,Automatic,Front,4,Left,Silver,4,False
45798334,18817,0,HYUNDAI,Elantra,2011,Sedan,True,Hybrid,1.6,60000,4,Variator,Front,4,Left,White,8,False
42865949,14113,761,TOYOTA,Prius,2010,Hatchback,False,Hybrid,1.8,169000,4,Automatic,Front,4,Left,Silver,12,False
43448352,10506,1266,TOYOTA,Aqua,2014,Sedan,False,Hybrid,1.5,87000,4,Automatic,Front,4,Right,White,2,False
45771147,470,531,NISSAN,Juke,2012,Jeep,True,Petrol,1.6,136712,4,Automatic,4x4,4,Left,White,0,False
44776961,18189,642,BMW,328,2012,Sedan,True,Petrol,2.0,142152,4,Automatic,Rear,4,Left,Black,12,False
45751960,13172,1017,AUDI,A6,2017,Sedan,True,Petrol,2.0,0,4,Automatic,4x4,4,Left,Black,12,False
45760655,314,639,SUBARU,Forester,2014,Jeep,True,Petrol,2.0,110098,4,Automatic,4x4,4,Left,White,0,False
45647965,16308,891,AUDI,Q3,2016,Jeep,True,Petrol,2.0,1717,4,Automatic,4x4,4,Left,Black,0,False
45732151,44558,891,HYUNDAI,Santa FE,2016,Jeep,True,Diesel,2.0,120337,4,Automatic,Front,4,Left,Black,4,False
44909661,21326,0,HYUNDAI,Accent,2016,Sedan,False,Petrol,1.6,80000,4,Tiptronic,Front,4,Left,White,6,False
45730677,30596,730,HYUNDAI,Elantra,2016,Sedan,True,Petrol,1.6,71672,4,Automatic,Front,4,Left,White,4,False
45809279,7213,1946,NISSAN,Frontier,2017,Sedan,True,Petrol,4.0,81757,6,Automatic,Rear,4,Left,Red,12,False
45729688,28241,530,HYUNDAI,Elantra,2013,Sedan,True,Petrol,1.6,50015,4,Automatic,Front,4,Left,Blue,4,False
45655661,1019,1055,LEXUS,RX 450,2013,Jeep,True,Hybrid,3.5,138038,6,Automatic,Front,4,Left,White,12,False
45802450,14426,915,HYUNDAI,Grandeur,2014,Sedan,True,LPG,3.0,91456,4,Automatic,Front,4,Left,Black,4,False
45790012,6899,638,SUBARU,Stella,2012,Hatchback,False,Petrol,0.7,14000,3,Automatic,Front,4,Right,Silver,0,False
45808286,8311,986,HONDA,Cr-v,2010,Jeep,True,Petrol,2.4,106312,4,Automatic,4x4,4,Left,Silver,12,False
45769448,627,1058,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,318285,6,Automatic,4x4,4,Left,Black,12,False
45785565,13485,0,BMW,X5,2001,Jeep,True,Petrol,3.0,240000,6,Tiptronic,4x4,4,Left,Black,6,True
45803817,38445,891,HYUNDAI,Tucson,2016,Jeep,True,Diesel,2.0,94558,4,Automatic,Front,4,Left,White,4,False
45397674,9722,0,NISSAN,Tiida,2005,Hatchback,False,Petrol,1.5,97000,4,Automatic,Front,4,Right,Silver,0,False
45810428,157,687,MINI,Cooper,2010,Hatchback,True,Petrol,1.6,195602,4,Automatic,Front,4,Left,Brown,12,False
42285397,9722,1268,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,107000,4,Automatic,Front,4,Right,Sky blue,8,False
45816506,43905,1091,TOYOTA,RAV 4,2016,Jeep,False,Petrol,2.5,67000,4,Tiptronic,4x4,4,Left,White,8,False
45729808,27356,528,HYUNDAI,Elantra,2014,Sedan,True,Diesel,1.6,90000,4,Automatic,Front,4,Left,Black,4,False
45809882,15173,645,CHEVROLET,Cruze,2011,Sedan,True,Petrol,1.8,108901,4,Automatic,Front,4,Left,Grey,4,False
45806607,25089,394,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,203200,4,Automatic,Front,4,Left,Black,12,False
45638912,14426,530,NISSAN,Juke,2013,Jeep,True,Petrol,1.6,110531,4,Automatic,4x4,4,Left,Red,0,False
45041107,15681,642,FORD,Focus,2012,Hatchback,False,Petrol,2.0,192000,4,Tiptronic,Front,4,Left,White,8,False
45802244,11917,0,BMW,320,2003,Sedan,False,Petrol,2.0,136950,4,Tiptronic,Rear,4,Left,Red,6,False
45810022,25669,502,TOYOTA,Aqua,2013,Hatchback,True,Petrol,1.5,105000,4,Automatic,Front,4,Left,Black,4,False
45769051,314,1053,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,149486,6,Automatic,4x4,4,Left,Silver,12,False
45765229,862,259,CHEVROLET,Volt,2014,Jeep,True,Hybrid,1.4,133195,4,Automatic,Front,4,Left,Black,0,False
45751858,9565,924,HONDA,Hr-v,2017,Jeep,True,Petrol,1.8,94339,4,Automatic,4x4,4,Left,White,12,False
45629936,314,333,FORD,Fusion,2014,Sedan,True,Hybrid,2.0,124493,4,Automatic,Front,4,Left,White,0,False
45670439,14740,474,CHEVROLET,Cruze,2013,Sedan,False,Petrol,1.4,78000,4,Tiptronic,Front,4,Left,Sky blue,6,False
45806596,7997,308,TOYOTA,Prius 2014,2014,Sedan,True,Hybrid,1.8,0,12,Tiptronic,Front,4,Left,Black,12,False
44677324,16308,0,DODGE,Dart Limited,2013,Sedan,True,Petrol,1.4,180000,4,Manual,Front,4,Left,Black,12,True
45802666,37580,765,HYUNDAI,Santa FE,2015,Jeep,True,Diesel,2.0,95200,4,Automatic,Front,4,Left,Grey,4,False
45756033,31361,0,MERCEDES-BENZ,S 350,2007,Sedan,True,Petrol,3.5,165000,6,Automatic,Rear,4,Left,Black,0,False
45656394,6429,761,TOYOTA,Prius,2010,Hatchback,True,Hybrid,1.8,396350,4,Automatic,Front,4,Left,Black,12,False
45733572,42369,765,HYUNDAI,Sonata,2015,Sedan,True,Petrol,2.0,60304,4,Automatic,Front,4,Left,Black,4,False
45732700,15681,891,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,195432,4,Automatic,Front,4,Left,Silver,4,False
44527023,16308,0,VOLKSWAGEN,Jetta,2013,Sedan,False,Petrol,2.0,94400,4,Tiptronic,Front,4,Left,Black,8,False
45765817,3293,1091,MAZDA,CX-9,2016,Sedan,True,Petrol,2.5,154862,4,Automatic,4x4,4,Left,Red,12,False
45766759,30000,0,NISSAN,X-Trail,2018,Pickup,True,Petrol,2.5,18794,12,Automatic,4x4,5,Left,Black,12,False
45118059,5331,0,VOLKSWAGEN,Golf,2000,Sedan,False,Petrol,1.6,197457,4,Manual,Front,4,Left,White,4,False
45810332,3293,1307,CHRYSLER,200,2015,Sedan,True,Petrol,3.6,132502,6,Automatic,Rear,4,Left,Black,12,False
45803101,31913,640,HYUNDAI,Santa FE,2013,Jeep,True,Diesel,2.0,80758,4,Automatic,Front,4,Left,Silver,4,False
45757596,2587,830,HONDA,Accord,2019,Coupe,True,Petrol,1.5,16666,4,Automatic,Front,4,Left,Black,12,False
45216902,19757,0,TOYOTA,Prius,2011,Sedan,True,Petrol,1.8,268800,4,Automatic,Front,4,Left,Black,8,False
45306127,15681,781,VOLKSWAGEN,Passat,2012,Sedan,True,Petrol,2.5,154000,5,Tiptronic,Front,4,Left,Silver,10,False
45758096,12858,1363,LEXUS,GX 460,2012,Jeep,True,Petrol,4.6,255406,8,Automatic,4x4,4,Left,Black,0,False
45772557,4861,1324,TOYOTA,Highlander,2010,Sedan,True,Hybrid,3.3,264877,6,Automatic,4x4,4,Left,White,12,False
45765886,5900,0,NISSAN,March,2002,Sedan,False,Petrol,1.2,0,4,Automatic,Front,4,Left,Golden,0,False
45809307,14009,503,TOYOTA,Aqua,2012,Hatchback,True,Hybrid,1.5,120570,4,Automatic,Front,4,Left,Blue,4,False
45812658,14113,639,CHEVROLET,Cruze,2014,Sedan,True,Diesel,2.0,164800,4,Tiptronic,Front,4,Left,Black,10,True
45803706,35269,770,HYUNDAI,Tucson,2016,Jeep,True,Diesel,1.7,140000,4,Automatic,Front,4,Left,White,4,False
45802073,19369,781,HYUNDAI,H1,2012,Universal,True,Diesel,2.5,205425,4,Automatic,Front,4,Left,Yellow,4,False
45523464,2195,1079,TOYOTA,CHR,2018,Jeep,True,Petrol,2.0,22816,4,Automatic,Front,4,Left,Grey,12,False
45778858,12544,473,CHEVROLET,Cruze,2014,Sedan,False,Petrol,1.4,88886,4,Automatic,Front,4,Left,Black,0,False
45800821,4800,0,MERCEDES-BENZ,C 180,1994,Sedan,False,Petrol,1.8,0,4,Automatic,Rear,4,Left,Black,4,False
45591127,14740,474,CHEVROLET,Cruze,2013,Sedan,False,Petrol,1.4,80000,4,Automatic,Front,4,Left,Silver,8,True
45803219,9418,765,HYUNDAI,Sonata,2015,Sedan,True,Petrol,2.0,676825,4,Automatic,Front,4,Left,White,4,False
45805028,15367,707,HYUNDAI,Tucson,2011,Jeep,True,Diesel,2.0,73326,4,Automatic,Front,4,Left,Silver,4,False
45789384,7056,645,TOYOTA,Prius,2011,Hatchback,False,Hybrid,1.8,255000,4,Variator,Front,2,Left,White,12,False
45793480,17249,0,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,243200,4,Variator,Front,4,Left,White,8,False
45768530,9300,0,AUDI,A4,2004,Sedan,True,Petrol,1.8,259200,4,Tiptronic,4x4,4,Left,Grey,6,True
45809821,21953,0,MERCEDES-BENZ,ML 350,2006,Jeep,True,LPG,3.5,240000,6,Tiptronic,4x4,4,Left,Grey,12,False
45806409,2901,645,TOYOTA,Corolla,2011,Sedan,True,Petrol,1.8,239907,4,Automatic,Front,4,Left,Grey,12,False
45633666,3763,640,FORD,Fusion,2013,Sedan,True,Hybrid,2.0,320554,4,Automatic,Front,4,Left,White,0,False
45805255,12544,0,BMW,325,2005,Sedan,True,Petrol,2.5,162000,6,Tiptronic,Rear,4,Right,White,12,False
45784915,18817,1018,BMW,330,2011,Sedan,True,Petrol,3.0,70000,6,Tiptronic,Rear,4,Left,White,12,False
45788465,47042,0,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.0,80000,6,Tiptronic,Rear,4,Left,Black,12,True
45781994,15367,761,TOYOTA,Prius,2010,Sedan,True,Hybrid,1.8,147000,4,Automatic,Front,4,Left,Black,10,False
45779324,20665,640,FORD,Fusion TITANIUM,2013,Sedan,True,Petrol,2.0,135000,4,Tiptronic,Front,4,Left,Silver,0,True
42971782,16935,781,CHEVROLET,Cruze,2018,Sedan,False,Petrol,1.4,15333,4,Automatic,Front,4,Left,White,8,True
45744767,4180,790,DAEWOO,Lacetti,2009,Sedan,True,Petrol,1.6,159634,4,Automatic,Front,4,Left,Silver,4,False
45815573,14426,0,FORD,Transit,1999,Microbus,False,Diesel,2.5,123000,4,Manual,Rear,4,Left,White,4,False
45789143,4704,0,LAND ROVER,Freelander,2004,Jeep,True,Petrol,2.5,458495,4,Automatic,4x4,4,Left,Green,6,False
45759738,10349,649,TOYOTA,Prius,2010,Sedan,False,Hybrid,1.5,265000,4,Automatic,Front,4,Left,Golden,12,False
45788787,19757,810,HYUNDAI,Elantra,2016,Sedan,False,Petrol,1.8,113600,4,Tiptronic,Front,5,Left,Grey,6,False
45550870,12858,0,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,176000,4,Automatic,Front,4,Left,Black,4,False
45780691,11290,586,NISSAN,Tiida,2012,Sedan,False,Petrol,1.8,60000,4,Automatic,Front,4,Left,Silver,6,False
45802910,44711,891,HYUNDAI,Santa FE,2016,Jeep,True,Diesel,2.0,146492,4,Automatic,Front,4,Left,Black,4,False
45766619,30734,2151,LEXUS,GX 470,2009,Jeep,True,Petrol,4.7,264339,8,Automatic,4x4,4,Left,Black,0,False
45780243,10349,0,TOYOTA,Ist,2003,Sedan,False,Petrol,1.3,157000,4,Automatic,Front,4,Right,Black,6,False
45629200,2666,382,FORD,Fusion,2015,Sedan,True,Hybrid,2.0,100747,4,Automatic,Front,4,Left,Green,0,False
45793331,13172,551,CHEVROLET,Spark,2017,Sedan,True,Petrol,1.0,33118,4,Automatic,Front,4,Left,White,4,False
45661237,13328,1399,LEXUS,RX 450,2010,Jeep,True,Hybrid,3.5,186005,6,Automatic,4x4,4,Left,Silver,12,False
45750626,5331,900,HONDA,Cr-v,2015,Jeep,True,Petrol,2.4,80288,4,Automatic,4x4,4,Left,Brown,12,False
45802053,19610,836,HYUNDAI,Genesis,2010,Coupe,True,Petrol,2.0,104022,4,Automatic,Front,4,Left,White,4,False
45804410,35234,831,JEEP,Compass,2011,Jeep,True,Petrol,2.4,40056,4,Automatic,Front,4,Left,Grey,4,False
45792209,15053,900,HYUNDAI,Sonata,2015,Sedan,False,Petrol,2.4,0,4,Automatic,Front,4,Left,Silver,0,False
41195623,32929,0,MITSUBISHI,L 200,2007,Jeep,False,Diesel,2.5,135000,4,Manual,4x4,4,Left,White,2,False
45482027,21326,586,LEXUS,CT 200h,2012,Hatchback,True,Hybrid,1.8,98000,4,Automatic,Front,4,Left,Carnelian red,10,False
40585671,80,0,HYUNDAI,Sonata,2013,Sedan,False,Petrol,2.4,83000,4,Tiptronic,Front,4,Left,Silver,8,False
45714920,14740,1091,FORD,Fusion,2016,Sedan,False,Petrol,2.5,41000,4,Tiptronic,Front,4,Left,Grey,12,False
45797140,41387,1091,HYUNDAI,H1,2016,Minivan,True,Diesel,2.5,110189,4,Automatic,Front,4,Left,Silver,4,False
45650081,251,607,TOYOTA,Camry,2019,Sedan,True,Hybrid,2.5,39552,4,Automatic,Front,4,Left,Black,12,False
45527158,7840,0,FORD,Transit Connect,2004,Goods wagon,False,Diesel,1.8,235000,4,Manual,Front,4,Left,White,4,False
45636731,19444,765,SUBARU,XV,2015,Jeep,True,Petrol,2.0,250005,4,Automatic,4x4,4,Left,Black,0,False
45764959,470,1399,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,229904,6,Automatic,4x4,4,Left,Black,12,False
45612049,14113,862,SUBARU,Forester,2011,Jeep,False,Petrol,2.5,118500,4,Tiptronic,4x4,4,Left,Grey,6,False
45631351,10036,1018,BMW,X5,2011,Jeep,True,Diesel,3.0,207694,6,Automatic,4x4,4,Left,Black,0,False
45092576,15210,0,FORD,Transit,2010,Goods wagon,False,Diesel,2.2,285000,4,Manual,Front,4,Left,White,2,True
45792698,16621,0,TOYOTA,Prius,2011,Sedan,False,Hybrid,1.8,284800,4,Automatic,Front,4,Left,Black,8,False
45717450,10663,0,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,212465,4,Automatic,Front,4,Left,Brown,8,False
45720809,13172,1267,TOYOTA,Aqua g soft leather sele,2013,Hatchback,True,Hybrid,1.5,130000,4,Variator,Front,4,Right,Red,8,False
45798710,7840,0,HONDA,Cr-v,2000,Jeep,False,Petrol,2.0,213000,4,Automatic,4x4,4,Right,Silver,6,False
45759435,9408,993,OPEL,Meriva,2006,Hatchback,False,Diesel,1.3,180000,4,Manual,Front,4,Left,Green,8,False
45795966,12544,0,NISSAN,Elgrand,1999,Minivan,False,Petrol,3.5,150000,6,Tiptronic,Rear,4,Right,Beige,12,False
45772635,862,1091,NISSAN,Rogue,2016,Jeep,True,Petrol,2.5,152282,4,Automatic,4x4,4,Left,Silver,12,False
45761819,8467,0,NISSAN,Tiida,2007,Hatchback,True,Petrol,1.5,105000,4,Variator,Front,4,Right,Silver,4,False
45619033,1646,1058,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,240987,6,Automatic,4x4,4,Left,Black,12,False
45754998,3293,502,TOYOTA,Prius,2013,Hatchback,True,Hybrid,1.5,153235,4,Automatic,Front,4,Left,Red,12,False
45733567,42987,765,HYUNDAI,Sonata,2015,Sedan,True,Petrol,2.0,52878,4,Automatic,Front,4,Left,Black,4,False
45641714,706,394,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,115312,4,Automatic,Front,4,Left,Grey,12,False
42142140,17876,586,TOYOTA,Prius V,2012,Hatchback,True,Hybrid,1.8,14136,4,Automatic,Front,4,Left,Grey,8,False
45808760,24462,690,CHEVROLET,Malibu,2016,Sedan,False,Petrol,1.5,73450,4,Tiptronic,Front,4,Left,White,12,True
45649819,251,607,TOYOTA,Camry,2019,Sedan,True,Hybrid,2.5,39552,4,Automatic,Front,4,Left,Black,12,False
45756978,9722,0,HONDA,FIT,2006,Hatchback,False,Petrol,1.5,185000,4,Manual,Front,4,Right,White,2,False
45797545,20266,531,HYUNDAI,Elantra,2012,Sedan,True,Petrol,1.6,160156,4,Automatic,Front,4,Left,White,4,False
45749184,7840,0,KIA,Sorento,2003,Jeep,False,Petrol,2.4,167000,4,Manual,4x4,4,Left,Grey,2,True
45732822,10036,891,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,520461,4,Automatic,Front,4,Left,Orange,4,False
45733585,8781,0,MITSUBISHI,Pajero IO,2000,Jeep,False,Petrol,2.0,158000,4,Automatic,4x4,4,Left,White,2,False
45763676,470,800,MAZDA,CX-7,2011,Jeep,True,Petrol,2.3,184576,4,Automatic,4x4,4,Left,Black,12,False
45784851,8467,0,FORD,Transit Connect,2003,Goods wagon,False,Diesel,1.8,230000,4,Manual,Front,2,Left,White,4,False
45765910,10192,1079,BMW,114,2018,Sedan,True,Petrol,2.0,38282,4,Automatic,4x4,4,Left,White,12,False
45769763,13000,640,KIA,Optima,2013,Sedan,True,Petrol,2.0,0,4,Tiptronic,Front,4,Left,Black,0,False
45806500,7213,779,TOYOTA,Camry,2013,Sedan,True,Hybrid,2.5,131400,4,Automatic,Front,4,Left,Blue,12,False
45803699,33243,770,HYUNDAI,Tucson,2016,Jeep,True,Diesel,1.7,110000,4,Automatic,Front,4,Left,Grey,4,False
45792264,8781,0,SUBARU,Forester,2002,Hatchback,False,LPG,2.0,100000,4,Automatic,4x4,4,Right,Silver,8,True
45714352,31831,0,LEXUS,RX 400,2008,Jeep,True,Hybrid,3.3,175000,6,Automatic,4x4,4,Left,Black,12,False
45729988,40340,971,SSANGYONG,REXTON,2016,Jeep,True,Diesel,2.2,146978,4,Automatic,Front,4,Left,Silver,4,False
45810201,17923,642,CHEVROLET,Malibu,2012,Sedan,True,Petrol,2.0,124590,4,Automatic,Front,4,Left,Black,4,False
45808456,8938,642,FORD,C-MAX,2012,Hatchback,False,Hybrid,2.0,144000,4,Automatic,Front,4,Left,Grey,6,False
44571717,29793,0,BMW,535,2010,Sedan,True,Petrol,3.0,179554,6,Tiptronic,Rear,4,Left,Grey,6,True
45647833,3450,607,TOYOTA,Camry,2019,Sedan,True,Hybrid,2.5,9626,4,Automatic,Front,4,Left,Black,12,False
45816627,6586,0,TOYOTA,Passo,2008,Hatchback,False,Petrol,1.0,112000,3,Automatic,Front,4,Right,Yellow,4,False
45808805,10349,0,MERCEDES-BENZ,Sprinter,2000,Microbus,False,Petrol,3.2,100000,6,Manual,Rear,4,Left,White,1,False
45771962,10663,0,BMW,320,2001,Coupe,False,Diesel,2.0,142000,4,Manual,Rear,2,Left,Blue,4,True
44104417,15210,0,TOYOTA,Aqua,2014,Hatchback,False,Hybrid,1.5,139000,4,Variator,Front,4,Right,White,2,False
45396266,46101,394,LEXUS,ES 300,2014,Sedan,True,Hybrid,2.5,77000,4,Automatic,Front,4,Left,Grey,12,False
45203976,14113,0,FORD,Transit,2000,Goods wagon,False,Diesel,2.5,190000,4,Manual,Rear,4,Left,White,6,True
45016325,9722,639,FORD,Focus,2014,Sedan,False,Petrol,2.0,105000,4,Automatic,Front,4,Left,Grey,6,False
45603148,14426,642,KIA,Sportage,2012,Jeep,True,Diesel,2.0,65000,4,Tiptronic,Front,4,Left,White,5,True
45803416,9252,765,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,595426,4,Automatic,Front,4,Left,Orange,4,False
45789745,10036,0,BMW,320 DIESEL,2002,Sedan,False,Diesel,2.0,280000,4,Manual,Rear,4,Left,Black,8,True
45772454,10976,0,TOYOTA,Vitz,2005,Hatchback,False,Petrol,1.5,121000,4,Manual,Front,4,Right,Silver,2,False
45791947,17249,0,HONDA,Cr-v,2005,Jeep,False,Petrol,2.4,118000,4,Automatic,4x4,4,Left,Silver,6,False
45656054,34811,690,LEXUS,RX 450,2016,Jeep,True,Hybrid,3.5,0,6,Automatic,Front,4,Left,Grey,12,False
45772579,470,1017,MERCEDES-BENZ,E 300,2017,Sedan,True,Petrol,2.0,35874,4,Automatic,4x4,4,Left,Black,12,False
45799874,8467,0,BMW,318 სასწრაფოდ,2002,Coupe,True,Petrol,1.8,95000,4,Manual,Rear,2,Left,Black,4,False
45776268,7840,0,ISUZU,Rodeo,2000,Jeep,False,Petrol,3.2,331000,6,Automatic,4x4,4,Left,Carnelian red,6,False
45802978,25810,642,HYUNDAI,Santa FE,2012,Jeep,True,Diesel,2.0,196764,4,Automatic,Front,4,Left,Black,4,False
44296233,60,0,MITSUBISHI,Pajero IO,2001,Jeep,False,Petrol,2.0,131000,4,Automatic,4x4,4,Left,White,0,False
45809423,5175,584,TOYOTA,Corolla,2014,Sedan,True,Petrol,1.8,196010,4,Automatic,Front,4,Left,Silver,12,False
45648256,3136,781,TOYOTA,Camry,2012,Sedan,True,Hybrid,2.5,159379,4,Automatic,Front,4,Left,White,12,False
45504123,15053,0,HONDA,Insight,2009,Sedan,False,LPG,1.3,173102,4,Tiptronic,Front,4,Left,White,8,False
45773920,12074,1273,KIA,Sportage,2020,Sedan,True,Petrol,2.4,2741,4,Automatic,4x4,2,Left,Silver,12,False
45731379,24462,0,AUDI,A5,2009,Coupe,True,Petrol,3.2,100000,6,Tiptronic,4x4,2,Left,Black,6,False
45703116,4500,0,VOLKSWAGEN,Jetta,1999,Sedan,True,Petrol,2.0,252026,4,Manual,Front,4,Left,Black,4,False
45802769,40471,891,HYUNDAI,Santa FE,2016,Jeep,True,Diesel,2.0,142000,4,Automatic,Front,4,Left,White,4,False
45732684,9418,765,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,42875,4,Automatic,Front,4,Left,White,4,False
45774722,36065,1172,BMW,X6,2011,Jeep,True,Petrol,3.5,208000,6,Tiptronic,4x4,4,Left,Black,12,True
45804919,31361,1018,BMW,X5,2011,Jeep,True,Diesel,3.0,192382,6,Automatic,4x4,4,Left,Silver,0,False
45638801,470,531,NISSAN,Juke,2012,Sedan,True,Petrol,1.6,136712,4,Automatic,4x4,4,Left,White,0,False
45803414,9252,765,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,377240,4,Automatic,Front,4,Left,Orange,4,False
45768874,3136,528,NISSAN,Versa,2014,Hatchback,True,Petrol,1.6,72208,4,Automatic,Front,4,Left,Black,12,False
45803182,10036,639,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,430076,4,Automatic,Front,4,Left,Silver,4,False
45503321,14269,0,HONDA,FIT Sport,2009,Hatchback,False,Petrol,1.5,198000,4,Automatic,Front,4,Left,Blue,0,False
45759311,5018,639,AUDI,A4,2014,Sedan,True,Petrol,2.0,81818,4,Automatic,4x4,4,Left,Blue,0,False
45596573,19601,777,TOYOTA,Camry SE,2014,Sedan,True,Petrol,2.5,91468,4,Automatic,Front,4,Left,White,8,False
45755554,4704,784,FORD,Fusion,2017,Sedan,True,Petrol,1.5,74603,4,Automatic,Front,4,Left,Black,12,False
45796370,17876,831,HONDA,Cr-v,2011,Jeep,False,Petrol,2.4,120000,4,Tiptronic,4x4,4,Left,Grey,8,False
45809676,16766,584,CHEVROLET,Cruze,2014,Sedan,True,Petrol,1.8,78296,4,Automatic,Front,4,Left,Black,4,False
45721257,30,0,HONDA,FIT,2006,Hatchback,False,Petrol,1.3,0,4,Automatic,Front,4,Right,Silver,4,False
43865619,30734,0,TOYOTA,Camry,2013,Sedan,True,Hybrid,2.5,65000,4,Automatic,Front,4,Left,Black,12,False
45809030,7056,790,DAEWOO,Lacetti,2009,Sedan,True,Petrol,1.6,52020,4,Automatic,Front,4,Left,White,4,False
45768920,5018,1624,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,109139,6,Automatic,Rear,4,Left,Black,12,False
45695491,23521,585,TOYOTA,Prius V,2013,Minivan,True,Hybrid,1.8,212000,4,Variator,Front,4,Left,White,10,False
45766531,39829,1323,TOYOTA,Camry,2020,Sedan,True,Petrol,2.5,4130,4,Automatic,Front,4,Left,White,12,False
45789907,12513,769,KIA,Carnival,2011,Minivan,True,Diesel,2.2,100842,4,Automatic,Front,4,Left,White,4,False
45769279,9408,0,HONDA,Step Wagon Pada,2004,Minivan,False,Petrol,2.0,330000,4,Automatic,Front,2,Right,White,2,False
44916663,17249,0,CHEVROLET,Cruze,2014,Sedan,False,Petrol,1.4,170000,4,Manual,Front,4,Left,White,10,True
45789454,15053,0,TOYOTA,Aqua,2013,Hatchback,False,Hybrid,1.5,186000,4,Automatic,Front,4,Right,Silver,0,False
